directory,name,resolver,gc_type,memory_allocated,generations,mean memory,median memory,mode memory,mean elapsed_time,median elapsed_time,mode elapsed_time,mean gc_time,median gc_time,mode gc_time,mean gc_count,median gc_count,mode gc_count,runs
10/,Rubinstein,16.3,oldgc,a50k,g2,26310,26310.0,26452,74.16,74.16,76.61,376.06,376.06,394.67,5260,5260.0,5213,2
10/,Rubinstein,16.3,compactgc,a1m,g2,30161,30161.0,30784,52.49,52.49,53.8,272.76,272.76,281.35,2936.5,2936.5,2957,2
10/,Rubinstein,16.3,oldgc,a1m,g1,,,,,,,,,,,,,0
10/,Rubinstein,17.10,newgc,a1m,g2,,,,,,,,,,,,,0
10/,Rubinstein,17.10,newgc,a500m,g2,,,,,,,,,,,,,0
10/,Rubinstein,17.10,newgc,a50k,g2,,,,,,,,,,,,,0
10/,Xiang,16.3,oldgc,a1m,g2,29894,29894.0,30158,84.5,84.5,77.3,414.36,414.36,422.61,2906,2906.0,2893,2
10/,Xiang,16.3,oldgc,a500m,g2,30827.5,30827.5,30732,264.92,264.92,303.49,550.63,550.63,639.82,17,17.0,17,2
10/,Xiang,16.3,oldgc,a50k,g2,27597,27597.0,27759,62.75,62.75,60.92,368.79,368.79,391.57,5197,5197.0,5188,2
10/,Xiang,16.3,compactgc,a1m,g2,33981.5,33981.5,36598,50.47,50.47,52.37,266.19,266.19,278.78,2937,2937.0,2979,2
10/,Xiang,16.3,oldgc,a1m,g1,,,,,,,,,,,,,0
10/,Xiang,17.10,newgc,a1m,g2,,,,,,,,,,,,,0
10/,Xiang,17.10,newgc,a500m,g2,,,,,,,,,,,,,0
10/,Xiang,17.10,newgc,a50k,g2,,,,,,,,,,,,,0
10/,Zuniga,16.3,oldgc,a1m,g2,17417.5,17417.5,17248,39.04,39.04,38.26,115.01,115.01,109.98,2734,2734.0,2720,2
10/,Zuniga,16.3,oldgc,a500m,g2,18554.5,18554.5,18553,42.06,42.06,42.94,33.8,33.8,34.99,12,12.0,12,2
10/,Zuniga,16.3,oldgc,a50k,g2,23152,23152.0,23294,36.99,36.99,37.31,124.5,124.5,126.92,4985.5,4985.5,5006,2
10/,Zuniga,16.3,compactgc,a1m,g2,16293,16293.0,16304,33.72,33.72,33.69,153.12,153.12,153.27,2761,2761.0,2765,2
10/,Zuniga,16.3,oldgc,a1m,g1,,,,,,,,,,,,,0
10/,Zuniga,17.10,newgc,a1m,g2,,,,,,,,,,,,,0
10/,Zuniga,17.10,newgc,a500m,g2,,,,,,,,,,,,,0
10/,Zuniga,17.10,newgc,a50k,g2,36630.5,36630.5,34638,153.84,153.84,115.66,453.15,453.15,260.34,3053.5,3053.5,3203,2
6/,Bastian,16.3,oldgc,a1m,g2,19903.86,26774,26440,38.2,40.92,30.62,205.9,190.73,190.73,2527.29,2909,2893,7
6/,Bastian,16.3,oldgc,a500m,g2,30181.25,30181.5,30183,90.21,92.42,46.86,102.11,115.1,56.7,17,17.0,17,4
6/,Bastian,16.3,oldgc,a50k,g2,,,,,,,,,,,,,0
6/,Bastian,16.3,compactgc,a1m,g2,24671.4,26981,15222,33.15,42.63,11.35,186.15,223.86,86.31,2736.6,2825,2469,5
6/,Bastian,16.3,oldgc,a1m,g1,,,,,,,,,,,,,0
6/,Bastian,17.10,newgc,a1m,g2,,,,,,,,,,,,,0
6/,Bastian,17.10,newgc,a500m,g2,,,,,,,,,,,,,0
6/,Bastian,17.10,newgc,a50k,g2,,,,,,,,,,,,,0
6/,Kholmov,16.3,oldgc,a1m,g2,13709.5,13707.0,13669,22.5,23.79,15.76,73.79,77.37,56.04,2402,2393.5,2391,4
6/,Kholmov,16.3,oldgc,a500m,g2,17310.75,17310.5,17310,22.27,24.38,14.5,21.69,26.0,7.8,7,7.0,7,4
6/,Kholmov,16.3,oldgc,a50k,g2,12515,12536,12536,24.7,23.91,26.53,79.23,80.01,83.52,4435.67,4441,4441,3
6/,Kholmov,16.3,compactgc,a1m,g2,12572,12627.5,12624,18.11,19.66,11.75,104.31,111.32,77.73,2345.25,2333.0,2295,4
6/,Kholmov,16.3,oldgc,a1m,g1,23321,23321.0,23321,19.05,20.81,12.84,492.6,542.36,330.63,324,323.5,323,4
6/,Kholmov,17.10,newgc,a1m,g2,21926.75,21376.0,21108,25.53,26.96,17.8,93.07,99.91,69.72,1363,1362.5,1330,4
6/,Kholmov,17.10,newgc,a500m,g2,25098,25109.5,25105,27.15,29.23,19.18,63.22,69.17,33.62,6,6.0,6,4
6/,Kholmov,17.10,newgc,a50k,g2,25073.75,26363.0,21096,25.53,26.66,18.43,94.95,102.86,68.98,2639,2631.0,2584,4
6/,Rubinstein,16.3,oldgc,a1m,g2,10697.5,11292.0,11299,20.05,21.92,14.04,60.62,63.68,43.59,2178.5,2184.0,2187,4
6/,Rubinstein,16.3,oldgc,a500m,g2,13236.5,13236.5,13237,19.49,21.54,12.86,15.15,17.72,6.68,6,6.0,6,4
6/,Rubinstein,16.3,oldgc,a50k,g2,11124,11114.0,11206,19.7,20.93,13.69,65.59,71.32,39.37,4268,4245.5,4354,4
6/,Rubinstein,16.3,compactgc,a1m,g2,7746.75,7766.0,7771,14.82,16.48,9.71,72.4,77.1,55.29,2113,2113.0,2113,4
6/,Rubinstein,16.3,oldgc,a1m,g1,18581.25,18581.0,18581,16.14,17.21,11.09,424.42,464.71,285.51,315.5,315.0,314,4
6/,Rubinstein,17.10,newgc,a1m,g2,19778.5,19584.0,22277,22.43,22.37,16.95,77.57,82.1,60.44,1755.25,1334.5,3064,4
6/,Rubinstein,17.10,newgc,a500m,g2,21286.25,21271.0,21515,22.78,24.85,16.19,41.91,47.75,22.92,5,5.0,5,4
6/,Rubinstein,17.10,newgc,a50k,g2,18558.5,17451.5,18121,21.23,22.61,15.92,81.67,85.85,60.9,2635.25,2635.5,2660,4
6/,Xiang,16.3,oldgc,a1m,g2,13174.5,13116.0,13127,20.99,22.83,14.89,69.1,76.17,46.48,2276,2275.5,2280,4
6/,Xiang,16.3,oldgc,a500m,g2,17444,17442.5,17451,22.21,24.69,14.47,22.71,27.02,8.36,7,7.0,7,4
6/,Xiang,16.3,oldgc,a50k,g2,12224.75,12215.5,12210,22.87,24.66,14.65,72.78,80.26,41.25,4475.5,4459.5,4451,4
6/,Xiang,16.3,compactgc,a1m,g2,12398.25,12477.0,12477,17.13,18.7,10.99,101.83,109.25,75.49,2272.25,2264.0,2264,4
6/,Xiang,16.3,oldgc,a1m,g1,23466,23466.0,23466,19.79,21.28,13.05,509.37,564.94,333.08,318,318.0,318,4
6/,Xiang,17.10,newgc,a1m,g2,24248,23858.5,24539,26.15,27.62,19.69,92.34,98.11,66.54,1390.75,1397.0,1360,4
6/,Xiang,17.10,newgc,a500m,g2,25236.5,25237.0,25283,26.78,28.75,19.72,74.66,78.79,35.98,6,6.0,6,4
6/,Xiang,17.10,newgc,a50k,g2,23540.25,23141.5,22594,24.1,24.03,20.14,92.25,97.39,71.93,2646.5,2652.5,2659,4
6/,Zuniga,16.3,oldgc,a1m,g2,12316.5,12323.0,12284,20.74,22.21,14.6,64.98,70.74,45.42,2297.25,2287.0,2285,4
6/,Zuniga,16.3,oldgc,a500m,g2,13026.5,13026.0,13026,19.93,21.95,13.39,13.78,16.29,5.97,6,6.0,6,4
6/,Zuniga,16.3,oldgc,a50k,g2,11673,11664.5,11782,19.93,20.17,15.03,65.63,71.76,43.75,4289.75,4293.0,4295,4
6/,Zuniga,16.3,compactgc,a1m,g2,10984.25,10984.0,10935,15.58,17.05,10.1,94.42,101.22,71.22,2226.75,2226.0,2221,4
6/,Zuniga,16.3,oldgc,a1m,g1,20192,20192.0,20192,16.66,18.26,11.28,447.77,494.7,292.8,311,311.0,311,4
6/,Zuniga,17.10,newgc,a1m,g2,17904.75,17598.0,17591,20.77,21.68,15.26,78.63,78.05,61.96,1308.5,1295.0,1287,4
6/,Zuniga,17.10,newgc,a500m,g2,21453.75,21446.0,21286,23.07,25.17,16.29,42.15,48.14,22.27,5,5.0,5,4
6/,Zuniga,17.10,newgc,a50k,g2,18353.25,18172.5,19861,20.68,21.66,15.7,82.54,90.59,56.84,2613.5,2636.5,2623,4
8/,Bastian,16.3,oldgc,a1m,g2,,,,,,,,,,,,,0
8/,Bastian,16.3,oldgc,a500m,g2,,,,,,,,,,,,,0
8/,Bastian,16.3,oldgc,a50k,g2,,,,,,,,,,,,,0
8/,Bastian,16.3,compactgc,a1m,g2,37190.25,37450.5,29741,85.74,92.91,55.89,915.54,861.66,202.43,2954,2965.0,2990,4
8/,Bastian,16.3,oldgc,a1m,g1,,,,,,,,,,,,,0
8/,Bastian,17.10,newgc,a1m,g2,,,,,,,,,,,,,0
8/,Bastian,17.10,newgc,a500m,g2,,,,,,,,,,,,,0
8/,Bastian,17.10,newgc,a50k,g2,,,,,,,,,,,,,0
8/,Kholmov,16.3,oldgc,a1m,g2,16461.25,16463.5,16280,27.84,29.83,19.98,91.09,100.01,61.05,2639.75,2638.5,2638,4
8/,Kholmov,16.3,oldgc,a500m,g2,20103,20101.5,20087,30.0,32.58,20.71,29.46,33.66,15.06,9,9.0,9,4
8/,Kholmov,16.3,oldgc,a50k,g2,14671,14656.0,14606,27.98,30.05,19.75,87.18,96.63,55.22,4646.25,4643.5,4662,4
8/,Kholmov,16.3,compactgc,a1m,g2,15570.5,15607.5,15734,23.58,26.27,15.09,124.97,134.15,95.46,2611.5,2616.5,2622,4
8/,Kholmov,16.3,oldgc,a1m,g1,30345.5,30345.0,30345,24.95,27.6,16.02,722.23,805.19,458.32,330,330.0,330,4
8/,Kholmov,17.10,newgc,a1m,g2,28708.25,27606.0,27690,37.6,35.31,23.6,128.1,132.43,88.51,1477.25,1480.0,1427,4
8/,Kholmov,17.10,newgc,a500m,g2,28607.75,28628.5,28707,39.31,39.65,23.83,88.57,96.8,46.34,8,8.0,8,4
8/,Kholmov,17.10,newgc,a50k,g2,33027,33870.0,35001,47.14,43.26,35.36,154.27,148.86,99.84,3725.25,2951.5,2902,4
8/,Rubinstein,16.3,oldgc,a1m,g2,26584.5,26579.5,26090,49.09,52.05,29.47,183.04,211.25,95.0,2808.75,2801.5,2849,4
8/,Rubinstein,16.3,oldgc,a500m,g2,29303.5,29304.0,29305,85.25,88.72,62.8,85.79,98.36,38.02,13,13.0,13,4
8/,Rubinstein,16.3,oldgc,a50k,g2,22741.75,22710.0,22448,39.8,42.76,29.98,133.62,145.03,86.85,5121.75,5123.5,5127,4
8/,Rubinstein,16.3,compactgc,a1m,g2,27476.5,27686.5,27069,35.47,39.28,22.95,203.87,220.68,150.53,2764,2766.5,2728,4
8/,Rubinstein,16.3,oldgc,a1m,g1,,,,,,,,,,,,,0
8/,Rubinstein,17.10,newgc,a1m,g2,,,,,,,,,,,,,0
8/,Rubinstein,17.10,newgc,a500m,g2,,,,,,,,,,,,,0
8/,Rubinstein,17.10,newgc,a50k,g2,,,,,,,,,,,,,0
8/,Xiang,16.3,oldgc,a1m,g2,16470.75,16384.5,16834,32.28,34.83,23.89,101.54,109.66,71.0,2613,2613.5,2584,4
8/,Xiang,16.3,oldgc,a500m,g2,18690.25,18690.5,18693,34.83,38.72,21.9,27.81,32.17,13.28,11,11.0,11,4
8/,Xiang,16.3,oldgc,a50k,g2,23512.75,23554.0,23744,33.94,35.32,24.92,118.35,127.59,79.72,4964,4970.5,4923,4
8/,Xiang,16.3,compactgc,a1m,g2,15307.25,15230.5,14852,27.97,30.64,18.28,135.57,146.22,101.83,2576.75,2574.0,2565,4
8/,Xiang,16.3,oldgc,a1m,g1,,,,,,,,,,,,,0
8/,Xiang,17.10,newgc,a1m,g2,34304.25,34190.5,35533,119.92,106.52,186.44,247.14,242.15,190.43,1506,1499.0,1506,4
8/,Xiang,17.10,newgc,a500m,g2,,,,,,,,,,,,,0
8/,Xiang,17.10,newgc,a50k,g2,37987,35940.0,35371,196.54,155.1,203.56,271.68,239.97,181.24,2928.5,2917.0,3011,4
8/,Zuniga,16.3,oldgc,a1m,g2,15900.5,15942.0,15702,27.64,30.17,19.09,86.97,95.09,61.18,2649.5,2647.5,2659,4
8/,Zuniga,16.3,oldgc,a500m,g2,17656.75,17414.5,17512,28.64,31.25,19.25,26.21,28.93,11.67,9,9.0,9,4
8/,Zuniga,16.3,oldgc,a50k,g2,15182.67,14000,14000,27.42,29.89,17.99,85.93,98.49,51.81,4783.33,4735,4651,3
8/,Zuniga,16.3,compactgc,a1m,g2,15207.5,15154.5,14905,22.71,24.43,15.14,122.52,131.11,92.65,2633.25,2627.0,2584,4
8/,Zuniga,16.3,oldgc,a1m,g1,30823.75,30824.0,30824,24.55,27.06,16.3,720.57,800.33,458.62,333.75,334.0,334,4
8/,Zuniga,17.10,newgc,a1m,g2,31397.25,31259.0,32988,43.97,39.26,33.25,150.72,142.6,90.39,1510.75,1498.5,1484,4
8/,Zuniga,17.10,newgc,a500m,g2,30641.75,30685.5,30481,35.87,37.44,30.31,99.08,114.56,48.62,8,8.0,8,4
8/,Zuniga,17.10,newgc,a50k,g2,28312,27874.5,32201,37.08,37.53,39.37,134.2,141.43,106.83,4135,2949.0,2998,4
backandforth/0/,KnightEmpty,16.3,oldgc,a1m,g2,56,56,56,0.86,0.86,0.86,10.66,10.66,10.66,115,115,115,1
backandforth/0/,KnightEmpty,16.3,oldgc,a500m,g2,6113,6113,6113,0.53,0.53,0.53,0.04,0.04,0.04,1,1,1,1
backandforth/0/,KnightEmpty,16.3,oldgc,a50k,g2,61,61,61,2.28,2.28,2.28,3.48,3.48,3.48,967,967,967,1
backandforth/0/,KnightEmpty,16.3,compactgc,a1m,g2,51,51,51,0.44,0.44,0.44,0.42,0.42,0.42,113,113,113,1
backandforth/0/,KnightEmpty,17.10,newgc,a1m,g2,75,75,75,0.76,0.76,0.76,0.54,0.54,0.54,90,90,90,1
backandforth/0/,KnightEmpty,17.10,newgc,a500m,g2,6120,6120,6120,0.46,0.46,0.46,0.03,0.03,0.03,1,1,1,1
backandforth/0/,KnightEmpty,17.10,newgc,a50k,g2,72,72,72,1.58,1.58,1.58,2.21,2.21,2.21,567,567,567,1
backandforth/0/,KnightStart,16.3,oldgc,a1m,g2,58,58,58,0.5,0.5,0.5,0.39,0.39,0.39,82,82,82,1
backandforth/0/,KnightStart,16.3,oldgc,a500m,g2,6113,6113,6113,0.42,0.42,0.42,0.04,0.04,0.04,1,1,1,1
backandforth/0/,KnightStart,16.3,oldgc,a50k,g2,54,54,54,0.67,0.67,0.67,0.33,0.33,0.33,802,802,802,1
backandforth/0/,KnightStart,16.3,compactgc,a1m,g2,50,50,50,0.39,0.39,0.39,0.34,0.34,0.34,82,82,82,1
backandforth/0/,KnightStart,17.10,newgc,a1m,g2,54,54,54,0.42,0.42,0.42,0.15,0.15,0.15,59,59,59,1
backandforth/0/,KnightStart,17.10,newgc,a500m,g2,6120,6120,6120,0.41,0.41,0.41,0.03,0.03,0.03,1,1,1,1
backandforth/0/,KnightStart,17.10,newgc,a50k,g2,46,46,46,0.52,0.52,0.52,0.22,0.22,0.22,473,473,473,1
backandforth/0/,QueenEmpty,16.3,oldgc,a1m,g2,56,56,56,0.47,0.47,0.47,0.29,0.29,0.29,115,115,115,1
backandforth/0/,QueenEmpty,16.3,oldgc,a500m,g2,6113,6113,6113,0.51,0.51,0.51,0.04,0.04,0.04,1,1,1,1
backandforth/0/,QueenEmpty,16.3,oldgc,a50k,g2,53,53,53,1.57,1.57,1.57,1.89,1.89,1.89,863,863,863,1
backandforth/0/,QueenEmpty,16.3,compactgc,a1m,g2,51,51,51,0.44,0.44,0.44,0.38,0.38,0.38,113,113,113,1
backandforth/0/,QueenEmpty,17.10,newgc,a1m,g2,67,67,67,0.46,0.46,0.46,0.22,0.22,0.22,92,92,92,1
backandforth/0/,QueenEmpty,17.10,newgc,a500m,g2,6120,6120,6120,0.46,0.46,0.46,0.03,0.03,0.03,1,1,1,1
backandforth/0/,QueenEmpty,17.10,newgc,a50k,g2,74,74,74,0.61,0.61,0.61,0.3,0.3,0.3,591,591,591,1
backandforth/2/,KnightEmpty,16.3,oldgc,a1m,g2,5238,5238,5238,13.87,13.87,13.87,37.13,37.13,37.13,1902,1902,1902,1
backandforth/2/,KnightEmpty,16.3,oldgc,a500m,g2,8741,8741,8741,19.61,19.61,19.61,4.6,4.6,4.6,3,3,3,1
backandforth/2/,KnightEmpty,16.3,oldgc,a50k,g2,5064,5064,5064,16.29,16.29,16.29,41.77,41.77,41.77,4059,4059,4059,1
backandforth/2/,KnightEmpty,16.3,compactgc,a1m,g2,4825,4825,4825,13.34,13.34,13.34,62.74,62.74,62.74,1841,1841,1841,1
backandforth/2/,KnightEmpty,17.10,newgc,a1m,g2,9899,9899,9899,15.97,15.97,15.97,55.2,55.2,55.2,1249,1249,1249,1
backandforth/2/,KnightEmpty,17.10,newgc,a500m,g2,13732,13732,13732,17.4,17.4,17.4,19.38,19.38,19.38,3,3,3,1
backandforth/2/,KnightEmpty,17.10,newgc,a50k,g2,11296,11296,11296,18.13,18.13,18.13,60.98,60.98,60.98,2315,2315,2315,1
backandforth/2/,KnightStart,16.3,oldgc,a1m,g2,7254,7254,7254,17.76,17.76,17.76,52.07,52.07,52.07,1994,1994,1994,1
backandforth/2/,KnightStart,16.3,oldgc,a500m,g2,10879,10879,10879,20.53,20.53,20.53,7.15,7.15,7.15,4,4,4,1
backandforth/2/,KnightStart,16.3,oldgc,a50k,g2,6977,6977,6977,16.71,16.71,16.71,48.3,48.3,48.3,3952,3952,3952,1
backandforth/2/,KnightStart,16.3,compactgc,a1m,g2,5992,5992,5992,14.2,14.2,14.2,86.83,86.83,86.83,1952,1952,1952,1
backandforth/2/,KnightStart,17.10,newgc,a1m,g2,11210,11210,11210,18.44,18.44,18.44,68.04,68.04,68.04,1324,1324,1324,1
backandforth/2/,KnightStart,17.10,newgc,a500m,g2,14254,14254,14254,18.06,18.06,18.06,18.82,18.82,18.82,3,3,3,1
backandforth/2/,KnightStart,17.10,newgc,a50k,g2,11442,11442,11442,18.96,18.96,18.96,65.46,65.46,65.46,2323,2323,2323,1
backandforth/2/,QueenEmpty,16.3,oldgc,a1m,g2,,,,,,,,,,,,,0
backandforth/2/,QueenEmpty,16.3,oldgc,a500m,g2,,,,,,,,,,,,,0
backandforth/2/,QueenEmpty,16.3,oldgc,a50k,g2,,,,,,,,,,,,,0
backandforth/2/,QueenEmpty,16.3,compactgc,a1m,g2,,,,,,,,,,,,,0
backandforth/2/,QueenEmpty,17.10,newgc,a1m,g2,,,,,,,,,,,,,0
backandforth/2/,QueenEmpty,17.10,newgc,a500m,g2,,,,,,,,,,,,,0
backandforth/2/,QueenEmpty,17.10,newgc,a50k,g2,,,,,,,,,,,,,0
backandforth/4/,KnightEmpty,16.3,oldgc,a1m,g2,11636,11636,11636,35.59,35.59,35.59,97.3,97.3,97.3,2579,2579,2579,1
backandforth/4/,KnightEmpty,16.3,oldgc,a50k,g2,,,,,,,,,,,,,0
backandforth/4/,KnightEmpty,16.3,compactgc,a1m,g2,10776,10776,10776,33.43,33.43,33.43,141.26,141.26,141.26,2480,2480,2480,1
backandforth/4/,KnightEmpty,17.10,newgc,a1m,g2,21905,21905,21905,47.88,47.88,47.88,130.62,130.62,130.62,1424,1424,1424,1
backandforth/4/,KnightEmpty,17.10,newgc,a50k,g2,,,,,,,,,,,,,0
bastianvariations/,Variation1,16.3,oldgc,a1m,g2,,,,,,,,,,,,,0
bastianvariations/,Variation1,16.3,oldgc,a500m,g2,,,,,,,,,,,,,0
bastianvariations/,Variation1,16.3,oldgc,a50k,g2,,,,,,,,,,,,,0
bastianvariations/,Variation1,16.3,compactgc,a1m,g2,44929,44929,44929,59.3,59.3,59.3,601.83,601.83,601.83,2869,2869,2869,1
bastianvariations/,Variation1,17.10,newgc,a1m,g2,,,,,,,,,,,,,0
bastianvariations/,Variation1,17.10,newgc,a500m,g2,,,,,,,,,,,,,0
bastianvariations/,Variation1,17.10,newgc,a50k,g2,,,,,,,,,,,,,0
bastianvariations/,Variation2,16.3,oldgc,a1m,g2,29740,29740,29740,56.94,56.94,56.94,201.33,201.33,201.33,2879,2879,2879,1
bastianvariations/,Variation2,16.3,oldgc,a500m,g2,,,,,,,,,,,,,0
bastianvariations/,Variation2,16.3,oldgc,a50k,g2,,,,,,,,,,,,,0
bastianvariations/,Variation2,16.3,compactgc,a1m,g2,44876,44876,44876,57.72,57.72,57.72,674.15,674.15,674.15,2958,2958,2958,1
bastianvariations/,Variation2,17.10,newgc,a1m,g2,,,,,,,,,,,,,0
bastianvariations/,Variation2,17.10,newgc,a500m,g2,,,,,,,,,,,,,0
bastianvariations/,Variation2,17.10,newgc,a50k,g2,,,,,,,,,,,,,0
bastianvariations/,Variation3,16.3,oldgc,a1m,g2,,,,,,,,,,,,,0
bastianvariations/,Variation3,16.3,oldgc,a500m,g2,,,,,,,,,,,,,0
bastianvariations/,Variation3,16.3,oldgc,a50k,g2,,,,,,,,,,,,,0
bastianvariations/,Variation3,16.3,compactgc,a1m,g2,29321,29476,29476,43.59,43.24,44.35,183.0,184.78,178.3,2940,2922,2922,3
bastianvariations/,Variation3,17.10,newgc,a1m,g2,,,,,,,,,,,,,0
bastianvariations/,Variation3,17.10,newgc,a500m,g2,,,,,,,,,,,,,0
bastianvariations/,Variation3,17.10,newgc,a50k,g2,,,,,,,,,,,,,0
bastianvariations/,Variation4,16.3,oldgc,a1m,g2,17211.33,17171,17079,20.25,20.3,20.3,64.84,64.15,64.15,2648,2648,2648,3
bastianvariations/,Variation4,16.3,oldgc,a500m,g2,22390,22391,22394,20.13,20.09,19.54,12.91,13.07,12.04,10,10,10,3
bastianvariations/,Variation4,16.3,oldgc,a50k,g2,16304.67,15414,15011,21.83,22.06,22.06,62.92,63.0,63.0,4868.33,4844,4844,3
bastianvariations/,Variation4,16.3,compactgc,a1m,g2,16709,16861,16861,16.45,16.65,16.02,97.65,97.77,95.47,2629.67,2639,2639,3
bastianvariations/,Variation4,17.10,newgc,a1m,g2,34919,35231,35231,39.77,40.94,41.61,103.48,103.65,106.41,1509.67,1522,1526,3
bastianvariations/,Variation4,17.10,newgc,a500m,g2,,,,,,,,,,,,,0
bastianvariations/,Variation4,17.10,newgc,a50k,g2,36094,37765,37765,46.27,45.98,45.98,111.16,113.11,115.0,3038.67,3042,3138,3
bastianvariations/,Variation5,16.3,oldgc,a1m,g2,,,,,,,,,,,,,0
bastianvariations/,Variation5,16.3,oldgc,a500m,g2,,,,,,,,,,,,,0
bastianvariations/,Variation5,16.3,oldgc,a50k,g2,,,,,,,,,,,,,0
bastianvariations/,Variation5,16.3,compactgc,a1m,g2,44483,44483.0,44483,67.8,67.8,68.75,406.41,406.41,409.92,2866,2866.0,2866,2
bastianvariations/,Variation5,17.10,newgc,a1m,g2,,,,,,,,,,,,,0
bastianvariations/,Variation5,17.10,newgc,a500m,g2,,,,,,,,,,,,,0
bastianvariations/,Variation5,17.10,newgc,a50k,g2,,,,,,,,,,,,,0
bastianvariations/,Variation6,16.3,oldgc,a1m,g2,16545,16473,16473,18.04,18.74,19.0,58.31,58.24,55.66,2615.67,2613,2611,3
bastianvariations/,Variation6,16.3,oldgc,a500m,g2,17323.67,17323,17322,17.61,17.75,17.27,9.54,9.78,9.87,8,8,8,3
bastianvariations/,Variation6,16.3,oldgc,a50k,g2,14231.33,14206,14156,18.86,19.07,18.05,51.86,51.45,48.15,4669,4675,4675,3
bastianvariations/,Variation6,16.3,compactgc,a1m,g2,15208.67,15093,15468,14.24,14.3,14.36,91.2,91.13,91.38,2573.33,2583,2552,3
bastianvariations/,Variation6,17.10,newgc,a1m,g2,33240,33553,33553,25.82,25.89,25.91,92.18,91.41,91.22,1479,1486,1486,3
bastianvariations/,Variation6,17.10,newgc,a500m,g2,30619.67,30580,30498,22.07,22.04,21.66,49.95,49.9,49.9,7,7,7,3
bastianvariations/,Variation6,17.10,newgc,a50k,g2,27901,29031,24840,24.15,24.26,24.26,82.65,82.89,82.89,6328.33,2961,13226,3
last4of10/,Bastian,16.3,oldgc,a1m,g2,17393.14,18520,2732,35.09,35.32,2.88,105.56,78.36,9.85,2514,2705,1366,7
last4of10/,Bastian,16.3,oldgc,a500m,g2,19045,18898.0,18898,35.85,37.55,30.46,14.28,13.3,17.49,11.25,11.0,11,4
last4of10/,Bastian,16.3,oldgc,a50k,g2,18972,19674,19723,37.06,36.53,36.08,87.87,79.66,136.47,5164,5224,5133,5
last4of10/,Bastian,16.3,compactgc,a1m,g2,21057.4,26338,12381,64.39,32.84,34.89,255.49,159.66,242.88,2594.8,2621,2621,5
last4of10/,Bastian,17.10,newgc,a1m,g2,18252.5,18252.5,4766,37.22,37.22,6.77,66.24,66.24,17.67,1773,1773.0,857,2
last4of10/,Bastian,17.10,newgc,a500m,g2,,,,,,,,,,,,,0
last4of10/,Bastian,17.10,newgc,a50k,g2,38060,38060,38060,77.05,77.05,77.05,154.57,154.57,154.57,3389,3389,3389,1
last4of10/,Kholmov,16.3,oldgc,a1m,g2,22180,22163.5,22048,35.9,36.2,35.97,78.26,77.47,75.65,2692.5,2692.0,2694,4
last4of10/,Kholmov,16.3,oldgc,a500m,g2,19174.67,19174,19174,36.9,37.07,37.24,13.47,13.5,15.07,11,11,11,3
last4of10/,Kholmov,16.3,oldgc,a50k,g2,20516,20282,20026,39.71,39.52,39.52,74.97,75.56,70.34,5210,5215,5197,3
last4of10/,Kholmov,16.3,compactgc,a1m,g2,26759.25,26835.0,26835,39.57,32.59,60.84,276.97,156.99,638.12,2746.75,2624.5,2623,4
last4of10/,Kholmov,17.10,newgc,a1m,g2,33690,33690,33690,67.46,67.46,67.46,122.77,122.77,122.77,3201,3201,3201,1
